2021-07-16 23:51:25,15590
2021-07-17 07:51:34,15590
2021-07-17 15:51:44,15590
2021-07-17 23:51:53,15590
2021-07-18 07:52:03,15590
2021-07-18 15:52:12,15590
2021-07-18 23:52:22,16890
2021-07-19 07:52:31,17100
2021-07-19 15:52:41,17100
2021-07-19 23:52:50,17100
2021-07-20 07:53:00,17100
2021-07-20 15:53:09,17100
2021-07-20 23:53:19,17100
2021-07-21 07:53:28,17100
2021-07-21 15:53:38,17100
2021-07-21 23:53:47,17100
2021-07-22 07:53:57,17100
2021-07-22 15:54:06,17100
2021-07-22 23:54:16,17100
2021-07-23 07:54:25,17100
2021-07-23 15:54:35,17100
2021-07-23 23:54:44,17100
2021-07-24 07:54:54,17100
2021-07-24 15:55:03,17100
2021-07-24 23:55:13,17100
2021-07-25 07:55:22,17100
2021-07-25 15:55:32,17100
2021-07-25 23:55:41,17100
2021-07-26 07:55:51,16130
2021-07-26 15:56:00,18470
2021-07-26 23:56:10,18470
2021-07-27 07:56:19,18470
2021-07-27 15:56:29,17540
2021-07-27 23:56:38,17540
2021-07-28 07:56:48,17540
2021-07-28 15:56:57,21370
2021-07-28 23:57:07,21030
2021-07-29 07:57:16,25080
2021-07-29 15:57:26,22600
2021-07-29 23:57:35,25230
2021-07-30 07:57:45,21950
2021-07-30 15:57:54,19480
2021-07-30 23:58:04,21040
2021-07-31 07:58:13,21040
2021-07-31 15:58:23,21040
2021-07-31 23:58:32,21040
2021-08-01 07:58:42,20690
2021-08-01 15:58:51,24970
2021-08-01 23:59:01,23110
2021-08-02 07:59:10,23110
2021-08-02 15:59:20,24160
2021-08-02 23:59:30,24160
2021-08-03 07:59:39,21950
2021-08-03 15:59:49,22050
2021-08-03 23:59:58,22430
2021-08-04 08:00:08,22430
2021-08-04 16:00:17,21020
2021-08-05 00:00:27,15490
2021-08-05 08:00:36,11610
2021-08-05 16:00:46,12310
2021-08-06 00:00:55,13080
2021-08-06 08:01:05,12350
2021-08-06 16:01:14,12500
2021-08-07 00:01:24,12320
2021-08-07 08:01:33,11180
2021-08-07 16:01:43,11020
2021-08-08 00:01:52,11380
2021-08-08 08:02:02,10660
2021-08-08 16:02:11,10650
2021-08-09 00:02:21,10960
2021-08-09 08:02:30,10350
2021-08-09 16:02:40,10260
2021-08-10 00:02:49,10770
2021-08-10 08:02:59,10070
2021-08-10 16:03:08,10410
2021-08-11 00:03:18,10420
2021-08-11 08:03:27,10140
2021-08-11 16:03:37,10850
2021-08-12 00:03:46,10310
2021-08-12 08:03:56,10430
2021-08-12 16:04:05,10380
2021-08-13 00:04:15,9760
2021-08-13 08:04:24,10610
2021-08-13 16:04:34,10770
2021-08-14 00:04:43,10980
2021-08-14 08:04:53,10660
2021-08-14 16:05:02,10490
2021-08-15 00:05:12,10270
2021-08-15 08:05:21,10650
2021-08-15 16:05:31,10930
2021-08-16 00:05:40,10390
2021-08-16 08:05:50,10590
2021-08-16 16:05:59,10160
2021-08-17 00:06:09,10590
2021-08-17 08:06:18,10750
2021-08-17 16:06:28,10540
2021-08-18 00:06:37,10450
2021-08-18 08:06:47,10420
2021-08-18 16:06:56,10250
2021-08-19 00:07:06,10380
