2021-07-05 18:02:10,5460
2021-07-06 04:44:13,5460
2021-07-06 15:26:16,5460
2021-07-07 02:08:19,5460
2021-07-07 12:50:22,5460
2021-07-07 23:32:25,5460
2021-07-08 10:14:28,5460
2021-07-08 20:56:32,5460
2021-07-09 07:38:35,5460
2021-07-09 18:20:38,5460
2021-07-10 05:02:41,5460
2021-07-10 15:44:44,4370
2021-07-11 02:26:47,4370
2021-07-11 13:08:51,4370
2021-07-11 23:50:54,4370
2021-07-12 10:32:57,4370
2021-07-12 21:15:00,4100
2021-07-13 07:57:03,5460
2021-07-13 18:39:06,5460
2021-07-14 05:21:10,5460
2021-07-14 16:03:13,5460
2021-07-15 02:45:16,5160
2021-07-15 13:27:19,5160
2021-07-16 00:09:22,4990
2021-07-16 10:51:25,5460
2021-07-16 21:33:29,5460
2021-07-17 08:15:32,5460
2021-07-17 18:57:35,6280
2021-07-18 05:39:38,6280
2021-07-18 16:21:41,6280
2021-07-19 03:03:44,4610
2021-07-19 13:45:47,4030
2021-07-20 00:27:51,4030
2021-07-20 11:09:54,4500
2021-07-20 21:51:57,4610
2021-07-21 08:34:00,5370
2021-07-21 19:16:03,5370
2021-07-22 05:58:06,4980
2021-07-22 16:40:10,4450
2021-07-23 03:22:13,4800
2021-07-23 14:04:16,5020
2021-07-24 00:46:19,4060
2021-07-24 11:28:22,3960
2021-07-24 22:10:25,4490
2021-07-25 08:52:29,4520
2021-07-25 19:34:32,3910
2021-07-26 06:16:35,3890
2021-07-26 16:58:38,4980
2021-07-27 03:40:41,4030
2021-07-27 14:22:44,4070
2021-07-28 01:04:48,4100
2021-07-28 11:46:51,4500
2021-07-28 22:28:54,4500
2021-07-29 09:10:57,4130
2021-07-29 19:53:00,4130
2021-07-30 06:35:03,4410
2021-07-30 17:17:06,4670
2021-07-31 03:59:10,4680
2021-07-31 14:41:13,3760
2021-08-01 01:23:16,3710
2021-08-01 12:05:19,3740
2021-08-01 22:47:22,3740
2021-08-02 09:29:25,4660
2021-08-02 20:11:29,4800
2021-08-03 06:53:32,4730
2021-08-03 17:35:35,3720
2021-08-04 04:17:38,4050
2021-08-04 14:59:41,3470
2021-08-05 01:41:44,3600
2021-08-05 12:23:48,3530
2021-08-05 23:05:51,3430
2021-08-06 09:47:54,3560
2021-08-06 20:29:57,3530
2021-08-07 07:12:00,3380
2021-08-07 17:54:03,3290
2021-08-08 04:36:07,3460
2021-08-08 15:18:10,2580
2021-08-09 02:00:13,2540
2021-08-09 12:42:16,2590
2021-08-09 23:24:19,2520
2021-08-10 10:06:22,2420
2021-08-10 20:48:25,2470
2021-08-11 07:30:29,2370
2021-08-11 18:12:32,2430
2021-08-12 04:54:35,2400
2021-08-12 15:36:38,2400
2021-08-13 02:18:41,2440
2021-08-13 13:00:44,2440
2021-08-13 23:42:48,2470
2021-08-14 10:24:51,2470
2021-08-14 21:06:54,2530
2021-08-15 07:48:57,2430
2021-08-15 18:31:00,2540
2021-08-16 05:13:03,2480
2021-08-16 15:55:07,2480
2021-08-17 02:37:10,2470
2021-08-17 13:19:13,2440
2021-08-18 00:01:16,2480
2021-08-18 10:43:19,2440
2021-08-18 21:25:22,2490
